"","ID","Name","Year","Rank","Average","Bayes.average","Users.rated"
"1442",1032,"B-17: Queen of the Skies",1981,1791,7.11,6.229,2008
"1443",16267,"Trans Europa",2005,1792,6.65,6.229,3323
"1444",85005,"The Boss",2010,1793,6.79,6.229,2521
"1445",49,"Mamma Mia!",1998,1797,6.47,6.228,5998
"1446",33154,"Wasabi!",2008,1798,6.53,6.227,4825
"1447",195528,"La Granja: No Siesta",2016,1799,6.79,6.227,2340
"1448",269725,"Corinth",2019,1801,6.75,6.226,2791
"1449",179303,"Cthulhu Realms",2015,1803,6.71,6.225,3121
"1450",75358,"Paris Connection",2010,1808,6.67,6.223,2911
"1451",128667,"Samurai Sword",2012,1809,6.67,6.223,3665
"1452",340,"Frank's Zoo",1999,1812,6.61,6.221,3598
"1453",31105,"Archaeology: The Card Game",2007,1814,6.67,6.221,3190
"1454",6901,"Euchre",1848,1816,6.81,6.22,2477
"1455",232,"Serenissima",1996,1818,6.86,6.219,2273
"1456",398,"Wildlife Safari",1994,1821,6.67,6.219,2990
"1457",526,"Abalone",1987,1822,6.47,6.219,7116
"1458",36648,"Pyramid of Pengqueen",2008,1823,6.89,6.218,2011
"1459",28259,"Cutthroat Caverns",2007,1829,6.53,6.216,4971
"1460",181345,"Dr. Eureka",2015,1830,6.59,6.216,3711
"1461",155695,"Age of War",2014,1831,6.45,6.216,7464
"1462",903,"Hamsterrolle",2000,1833,6.82,6.215,2183
"1463",127997,"Qin",2012,1834,6.79,6.213,2330
"1464",128442,"Relic",2013,1835,6.76,6.213,3209
"1465",168681,"Beyond Baker Street",2016,1837,6.83,6.213,2098
"1466",118174,"Compounded",2013,1842,6.72,6.212,2714
"1467",34707,"The Hanging Gardens",2008,1846,6.78,6.211,2287
"1468",155969,"Harbour",2015,1847,6.5,6.211,5043
"1469",231696,"Bob Ross: Art of Chill Game",2017,1848,6.79,6.211,2442
"1470",85325,"Kolejka",2011,1849,6.67,6.211,3535
"1471",174973,"Boss Monster 2: The Next Level",2015,1850,6.72,6.21,3573
"1472",442,"Um Reifenbreite",1979,1856,6.79,6.209,2310
"1473",134157,"Guilds of London",2016,1859,6.82,6.208,2210
"1474",17710,"Conquest of the Empire",2005,1864,6.73,6.207,3022
"1475",113289,"Snake Oil",2010,1871,6.68,6.206,3063
"1476",1117,"You're Bluffing!",1985,1874,6.58,6.205,4052
"1477",67239,"Catan Histories: Settlers of America – Trails to Rails",2010,1875,6.8,6.204,2386
"1478",198525,"Lotus",2016,1877,6.7,6.204,2834
"1479",32412,"Palastgeflüster",2007,1881,6.78,6.201,2328
"1480",249,"Lifeboats",1993,1883,6.59,6.201,3550
"1481",120217,"City of Horror",2012,1884,6.69,6.201,3036
"1482",144239,"Impulse",2013,1887,6.82,6.2,2076
"1483",140,"Pit",1903,1890,6.39,6.199,8959
"1484",9441,"Ribbit",2004,1896,6.78,6.198,2500
"1485",19526,"Elasund: The First City",2005,1897,6.6,6.198,3288
"1486",205125,"Ticket to Ride: First Journey (U.S.)",2016,1898,6.9,6.197,2043
"1487",153507,"Terra",2014,1903,6.8,6.195,2145
"1488",176558,"Mafia de Cuba",2015,1904,6.54,6.195,4055
"1489",41863,"Axis & Allies: 1942",2009,1910,6.9,6.194,2588
"1490",267378,"Chakra",2019,1911,6.91,6.194,2002
"1491",204574,"The Flow of History",2016,1913,6.78,6.193,2207
"1492",141736,"Sail to India",2013,1918,6.68,6.192,2584
"1493",27225,"Bananagrams",2006,1920,6.38,6.191,10330
"1494",34585,"Keltis",2008,1922,6.42,6.19,6157
"1495",137330,"Cube Quest",2013,1924,6.82,6.19,2101
"1496",144826,"Zombie 15'",2014,1927,6.84,6.189,2121
"1497",472,"DungeonQuest",1985,1933,6.75,6.188,2769
"1498",592,"Spades",1938,1934,6.77,6.187,2313
"1499",1234,"Once Upon a Time: The Storytelling Card Game",1993,1937,6.39,6.184,8612
"1500",172933,"Dragonwood",2015,1939,6.6,6.184,4053
"1501",204135,"Skyjo",2015,1944,6.82,6.183,2328
"1502",193739,"Jórvík",2016,1945,6.81,6.182,2126
"1503",40760,"Alea Iacta Est",2009,1947,6.63,6.182,2742
"1504",40393,"FITS",2009,1950,6.58,6.181,3193
"1505",163,"Balderdash",1984,1951,6.46,6.181,5928
"1506",91620,"Pastiche",2011,1952,6.82,6.181,2072
"1507",466,"Inkognito",1988,1954,6.59,6.18,3265
"1508",153064,"Good Cop Bad Cop",2014,1959,6.6,6.178,3155
"1509",223049,"Custom Heroes",2017,1962,6.82,6.178,2052
"1510",16772,"Mall of Horror",2005,1964,6.63,6.178,2991
"1511",715,"Escape from Colditz",1973,1965,6.67,6.178,3248
"1512",144553,"The Builders: Middle Ages",2013,1972,6.48,6.175,4351
"1513",123096,"Space Cadets",2012,1975,6.55,6.175,3338
"1514",46255,"Campaign Manager 2008",2009,1979,6.65,6.174,2685
"1515",148203,"Dutch Blitz",1960,1980,6.68,6.174,3269
"1516",65282,"Tanto Cuore",2009,1984,6.88,6.173,2111
"1517",68182,"Isla Dorada",2010,1986,6.71,6.173,2479
"1518",71061,"DungeonQuest (Third Edition)",2010,1989,6.63,6.172,3282
"1519",13551,"Oltre Mare",2004,1996,6.64,6.17,2742
"1520",166286,"Bottom of the 9th",2015,1997,6.75,6.17,2294
"1521",62220,"Urban Sprawl",2011,1998,6.77,6.169,2060
"1522",65515,"Nuns on the Run",2010,1999,6.5,6.169,4011
"1523",214032,"Founders of Gloomhaven",2018,2003,6.65,6.167,2937
"1524",112686,"Epic Spell Wars of the Battle Wizards: Duel at Mt. Skullzfyre",2012,2005,6.48,6.167,6168
"1525",6887,"Hearts",1850,2006,6.48,6.167,4250
"1526",227072,"The Chameleon",2017,2008,6.6,6.166,3533
"1527",337,"Circus Flohcati",1998,2009,6.64,6.166,2746
"1528",128,"Take it Easy!",1983,2012,6.6,6.165,3001
"1529",114031,"Copycat",2012,2014,6.72,6.164,2206
"1530",12692,"Gloom",2005,2018,6.33,6.163,14934
"1531",98315,"The Adventurers: The Pyramid of Horus",2011,2019,6.8,6.163,2055
"1532",92190,"Super Dungeon Explore",2011,2020,6.76,6.162,2630
"1533",253664,"Taco Cat Goat Cheese Pizza",2018,2023,6.74,6.162,3038
"1534",925,"Werewolf",1986,2024,6.5,6.161,4543
"1535",118063,"Android: Infiltration",2012,2033,6.52,6.158,3677
"1536",205158,"Codenames: Deep Undercover",2016,2038,6.58,6.157,3226
"1537",125921,"Catan: Junior",2011,2045,6.62,6.156,3077
"1538",180564,"Carcassonne: Star Wars",2015,2046,6.71,6.155,2381
"1539",66171,"Dragonheart",2010,2053,6.51,6.153,3511
"1540",320,"Scrabble",1948,2060,6.27,6.152,29907
"1541",12005,"Around the World in 80 Days",2004,2068,6.55,6.15,3211
"1542",40237,"Long Shot",2009,2069,6.72,6.15,2207
"1543",35761,"Sylla",2008,2071,6.72,6.149,2104
"1544",559,"Metro",1997,2072,6.37,6.149,6014
"1545",203430,"Fuji Flush",2016,2075,6.58,6.148,2849
"1546",1295,"Pente",1977,2078,6.64,6.147,2953
"1547",88408,"Nightfall",2011,2080,6.48,6.146,3919
"1548",9027,"Oasis",2004,2081,6.7,6.146,2201
"1549",250442,"Crypt",2018,2083,6.66,6.146,2621
"1550",102237,"Drako: Dragon & Dwarves",2011,2084,6.67,6.145,2511
"1551",218311,"Deckscape: Test Time",2017,2092,6.62,6.143,2465
"1552",158339,"Lost Legacy: The Starship",2014,2094,6.61,6.143,2649
"1553",443,"Code 777",1985,2098,6.73,6.142,2044
"1554",220775,"Codenames: Disney – Family Edition",2017,2103,6.67,6.141,2517
"1555",28,"Illuminati",1987,2104,6.48,6.14,5053
"1556",99,"Fortress America",1986,2111,6.71,6.138,2469
"1557",257283,"Tiny Epic Mechs",2019,2115,6.78,6.137,2147
"1558",634,"River Dragons",2000,2128,6.51,6.134,3479
"1559",3570,"Chicken Cha Cha Cha",1997,2129,6.56,6.134,3059
"1560",21632,"To Court the King",2006,2130,6.45,6.133,3962
"1561",2596,"Villa Paletti",2001,2131,6.42,6.132,4193
"1562",1270,"Star Wars Customizable Card Game",1995,2134,6.74,6.132,2384
"1563",151247,"Greed",2014,2136,6.65,6.132,2290
"1564",255507,"Orbis",2018,2138,6.66,6.131,2323
"1565",17025,"Poison",2005,2140,6.45,6.131,3953
"1566",189052,"Sea of Clouds",2016,2141,6.68,6.131,2350
"1567",1111,"Taboo",1989,2146,6.3,6.129,11853
"1568",191004,"My First Stone Age",2016,2147,6.66,6.129,2406
"1569",27848,"Age of Conan: The Strategy Board Game",2009,2148,6.66,6.129,2625
"1570",7,"Cathedral",1978,2149,6.53,6.129,3449
"1571",40990,"Word on the Street",2009,2150,6.61,6.128,2513
"1572",154509,"Kingsport Festival",2014,2156,6.67,6.126,2304
"1573",181293,"Alien Artifacts",2017,2157,6.59,6.126,2628
"1574",15510,"Tower of Babel",2005,2166,6.62,6.124,2330
"1575",2569,"Pick Picknic",2001,2167,6.58,6.124,2640
"1576",37371,"Piece o' Cake",2008,2176,6.62,6.122,2327
"1577",280789,"Pandemic: Rapid Response",2019,2177,6.62,6.121,2451
"1578",382,"Heimlich & Co.",1984,2179,6.45,6.121,3650
"1579",638,"Hera and Zeus",2000,2192,6.48,6.118,3390
"1580",36946,"Red November",2008,2193,6.29,6.118,7958
"1581",125,"Money!",1999,2194,6.53,6.117,2821
"1582",205494,"Machi Koro: Bright Lights, Big City",2016,2198,6.64,6.115,2561
"1583",29073,"Blockers!",2007,2200,6.65,6.115,2103
"1584",132,"Caesar & Cleopatra",1997,2206,6.4,6.113,4485
"1585",67185,"Sobek",2010,2215,6.63,6.11,2250
"1586",17240,"That's Life!",2005,2216,6.49,6.11,3184
"1587",262477,"Mercado de Lisboa",2021,2217,6.66,6.11,2163
"1588",22245,"Royal Visit",2006,2224,6.66,6.108,2089
"1589",15290,"R-Eco",2003,2225,6.62,6.108,2217
"1590",65907,"Mystery Express",2010,2226,6.56,6.107,2572
"1591",191925,"Bandido",2016,2229,6.45,6.106,4093
"1592",111148,"Würfel Bohnanza",2012,2234,6.65,6.102,2104
"1593",131835,"Boss Monster: The Dungeon Building Card Game",2013,2240,6.28,6.101,15748
"1594",215463,"Tokyo Highway",2016,2241,6.69,6.101,2020
"1595",175621,"Epic Card Game",2015,2244,6.43,6.1,4692
"1596",770,"Loot",1992,2246,6.3,6.099,6422
"1597",144270,"Relic Runners",2013,2256,6.59,6.097,2296
"1598",10997,"Boomtown",2004,2258,6.53,6.097,2641
"1599",4209,"Monza",2000,2263,6.61,6.096,2240
"1600",4218,"O Zoo le Mio",2002,2267,6.61,6.096,2170
"1601",217,"A la carte",1989,2268,6.46,6.096,3217
"1602",180956,"One Night Ultimate Vampire",2016,2270,6.7,6.095,2015
"1603",40381,"Modern Art Card Game",2008,2276,6.62,6.095,2096
"1604",214293,"Mountains of Madness",2017,2280,6.53,6.094,2865
"1605",234396,"Muse",2017,2281,6.64,6.094,2111
"1606",3085,"Gang of Four",1990,2285,6.62,6.094,2376
"1607",17053,"Sleeping Queens",2005,2286,6.47,6.093,3973
"1608",949,"Twixt",1962,2290,6.59,6.091,2487
"1609",4192,"Warhammer: The Mass Combat Fantasy Roleplaying Game (1st Edition)",1983,2292,6.65,6.091,2351
"1610",15318,"Palazzo",2005,2294,6.54,6.09,2448
"1611",8107,"Risk: The Lord of the Rings Trilogy Edition",2003,2300,6.55,6.089,3709
"1612",231280,"Harvest Dice",2017,2302,6.65,6.087,2011
"1613",16366,"Funny Friends",2005,2303,6.51,6.086,2584
"1614",4394,"The Settlers of the Stone Age",2002,2308,6.57,6.085,2354
"1615",4491,"Cave Troll",2002,2309,6.41,6.085,3745
"1616",257759,"The River",2018,2314,6.62,6.085,2155
"1617",62871,"Zombie Dice",2010,2316,6.22,6.084,17546
"1618",224272,"Hellapagos",2017,2319,6.63,6.083,2327
"1619",201248,"Evolution: The Beginning",2016,2321,6.63,6.082,2096
"1620",39206,"Tac Tac Jack",2008,2322,6.4,6.082,3621
"1621",1042,"Dragon's Gold",2001,2324,6.43,6.082,3195
"1622",105593,"Cheating Moth",2011,2338,6.42,6.078,3910
"1623",37120,"Pack & Stack",2008,2339,6.45,6.078,3045
"1624",40398,"Monopoly Deal Card Game",2008,2341,6.29,6.077,10236
"1625",81453,"Famiglia",2010,2343,6.43,6.076,3110
"1626",245271,"Forbidden Sky",2018,2347,6.45,6.076,3052
"1627",80771,"Dungeon Raiders",2011,2360,6.67,6.074,2020
"1628",103649,"The City",2011,2373,6.52,6.071,2321
"1629",157789,"Pandemic: Contagion",2014,2375,6.42,6.07,3335
"1630",139899,"VivaJava: The Coffee Game: The Dice Game",2014,2386,6.6,6.068,2001
"1631",90305,"Cargo Noir",2011,2387,6.45,6.068,2912
"1632",21791,"Masons",2006,2390,6.5,6.068,2475
"1633",37196,"Sorry! Sliders",2008,2396,6.36,6.067,3770
"1634",162,"The Awful Green Things From Outer Space",1979,2402,6.54,6.066,2612
"1635",16991,"Khet: The Laser Game",2005,2407,6.51,6.065,2734
"1636",5867,"10 Days in Europe",2002,2412,6.61,6.064,2028
"1637",987,"Kingmaker",1974,2419,6.52,6.06,2965
"1638",66587,"GOSU",2010,2423,6.5,6.059,2600
"1639",17161,"Tempus",2006,2426,6.47,6.059,2574
"1640",256,"Mississippi Queen",1997,2429,6.33,6.058,4038
"1641",18866,"Shear Panic",2005,2436,6.35,6.057,3769
"1642",23107,"Drakon (Third Edition)",2006,2438,6.46,6.056,2748
"1643",91523,"Mondo",2011,2458,6.49,6.05,2544
"1644",153,"Take 5!",1998,2461,6.53,6.05,2231
"1645",191572,"Animals on Board",2016,2463,6.54,6.049,2083
"1646",192455,"First Martians: Adventures on the Red Planet",2017,2472,6.45,6.048,3410
"1647",25261,"Tannhäuser",2007,2486,6.48,6.043,3194
"1648",19841,"Pentago",2005,2503,6.39,6.04,3397
"1649",2381,"Scattergories",1988,2506,6.23,6.04,9649
"1650",164812,"Roll For It! Deluxe Edition",2014,2511,6.61,6.038,2087
"1651",112373,"BraveRats",2011,2513,6.46,6.037,2462
"1652",193621,"Joking Hazard",2016,2515,6.32,6.037,5329
"1653",37400,"Sushizock im Gockelwok",2008,2522,6.48,6.035,2362
"1654",632,"Cloud 9",1999,2533,6.48,6.033,2260
"1655",173200,"Epic Spell Wars of the Battle Wizards: Rumble at Castle Tentakill",2015,2548,6.61,6.03,2172
"1656",168679,"Flip City",2014,2551,6.31,6.029,3914
"1657",216439,"Trash Pandas",2017,2554,6.6,6.028,2021
"1658",117960,"Saint Malo",2012,2555,6.45,6.028,2299
"1659",714,"Talisman",1983,2556,6.37,6.028,5372
"1660",122,"Quo Vadis?",1992,2558,6.46,6.027,2245
"1661",178570,"Unusual Suspects",2015,2559,6.42,6.027,2719
"1662",102104,"Star Fluxx",2011,2566,6.32,6.025,5455
"1663",1293,"Boggle",1972,2585,6.21,6.021,7757
"1664",175,"What the Heck?",1988,2595,6.46,6.019,2266
"1665",7866,"10 Days in the USA",2003,2600,6.48,6.017,2143
"1666",16216,"Carcassonne: The Discovery",2005,2614,6.48,6.015,2219
"1667",27356,"Portobello Market",2007,2620,6.39,6.014,2565
"1668",32441,"Bezzerwizzer",2007,2623,6.4,6.013,2975
"1669",32116,"Airships",2007,2625,6.37,6.013,2706
"1670",200847,"Secrets",2017,2626,6.47,6.013,2212
"1671",1260,"Rook",1906,2633,6.42,6.012,2785
"1672",34615,"New World: A Carcassonne Game",2008,2636,6.46,6.011,2238
"1673",3439,"HeroClix",2002,2655,6.51,6.008,2483
"1674",255664,"The Binding of Isaac: Four Souls",2018,2658,7.11,6.007,2098
"1675",2165,"Pokémon Trading Card Game",1996,2667,6.32,6.006,4109
"1676",34373,"Tiki Topple",2008,2673,6.46,6.004,2174
"1677",6068,"Queen's Necklace",2003,2674,6.4,6.004,2504
"1678",128664,"Timeline",2012,2682,6.47,6.002,2089
"1679",8170,"Return of the Heroes",2003,2683,6.48,6.002,2051
"1680",184346,"Go Nuts for Donuts",2017,2693,6.43,5.999,2547
"1681",23686,"Gift Trap",2006,2699,6.4,5.999,2597
"1682",265,"Intrigue",1994,2702,6.36,5.999,2687
"1683",520,"Axis & Allies: Europe",1999,2704,6.5,5.998,2533
"1684",274533,"Throw Throw Burrito",2019,2721,6.45,5.994,2691
"1685",4249,"Trias",2002,2747,6.43,5.989,2051
"1686",197831,"Dark Souls: The Board Game",2017,2766,6.5,5.986,3995
"1687",4174,"Lifeboat",2002,2776,6.32,5.983,3046
"1688",2162,"Warhammer 40,000 (Third Edition)",1998,2778,6.51,5.983,2338
"1689",1917,"Stratego",1946,2796,6.12,5.98,15187
"1690",30539,"Get Bit!",2007,2805,6.14,5.978,6401
"1691",25951,"The Castle of the Devil",2010,2839,6.42,5.973,2169
"1692",20545,"Rory's Story Cubes",2005,2843,6.26,5.973,3606
"1693",7806,"King Up!",2004,2846,6.39,5.972,2190
"1694",14808,"Marvel Heroes",2006,2852,6.38,5.971,2457
"1695",172242,"Exploding Kittens: NSFW Deck",2015,2883,6.23,5.965,9131
"1696",815,"Chrononauts",2000,2888,6.19,5.964,5461
"1697",257,"Kill Doctor Lucky",1996,2901,6.16,5.962,6894
"1698",17449,"Beowulf: The Legend",2005,2906,6.35,5.961,2314
"1699",8924,"Dancing Eggs",2003,2911,6.35,5.961,2305
"1700",2795,"Car Wars",1981,2936,6.42,5.957,2213
"1701",251420,"Choose Your Own Adventure: House of Danger",2018,2987,6.3,5.946,2849
"1702",437,"Master Labyrinth",1991,3008,6.29,5.943,2650
"1703",152237,"Pairs",2014,3015,6.34,5.942,2233
"1704",138788,"Dungeon Roll",2013,3034,6.1,5.939,8064
"1705",155708,"Tiny Epic Defenders",2015,3048,6.26,5.936,2718
"1706",2389,"Othello",1883,3058,6.11,5.934,7863
"1707",2582,"Catch Phrase!",1994,3084,6.34,5.931,2432
"1708",10081,"Axis & Allies: D-Day",2004,3087,6.42,5.93,2086
"1709",234190,"Unstable Unicorns",2017,3094,6.24,5.929,6818
"1710",118247,"Lucky Numbers",2012,3103,6.29,5.927,2354
"1711",943,"Ligretto",1988,3113,6.19,5.926,4082
"1712",108044,"Nefarious",2011,3129,6.27,5.922,2596
"1713",270836,"Imperial Settlers: Roll & Write",2019,3157,6.34,5.919,2042
"1714",214,"Café International",1989,3165,6.23,5.918,2744
"1715",147116,"The Witcher Adventure Game",2014,3167,6.37,5.918,2525
"1716",3837,"Rat-a-Tat Cat",1995,3174,6.22,5.917,3363
"1717",25071,"Munchkin Cthulhu",2007,3177,6.21,5.917,5261
"1718",1038,"Tantrix",1991,3182,6.35,5.916,2053
"1719",99875,"Martian Dice",2011,3209,6.14,5.912,3834
"1720",148261,"SeaFall",2016,3230,6.22,5.908,3464
"1721",34127,"Ticket to Ride: The Card Game",2008,3246,6.13,5.905,4024
"1722",2375,"Sequence",1982,3270,6.08,5.902,9117
"1723",34599,"Toledo",2008,3325,6.25,5.893,2085
"1724",225885,"Unbroken",2018,3339,6.11,5.891,2456
"1725",6795,"Battleball",2003,3359,6.27,5.888,2132
"1726",713,"Nuclear War",1965,3370,6.22,5.886,2888
"1727",9028,"Tongiaki: Journey into the Unknown",2004,3378,6.23,5.884,2314
"1728",908,"Tally Ho!",1973,3388,6.15,5.883,2917
"1729",38194,"Cheaty Mages!",2008,3392,6.25,5.882,2033
"1730",700,"Battle Masters",1992,3411,6.31,5.878,2333
"1731",167698,"Magic: The Gathering – Arena of the Planeswalkers",2015,3412,6.2,5.878,3179
"1732",32341,"Cockroach Salad",2007,3414,6.14,5.878,2905
"1733",10383,"Risk: Godstorm",2004,3474,6.28,5.87,2594
"1734",86955,"Munchkin Zombies",2011,3516,6.19,5.864,3430
"1735",129090,"Roll For It!",2011,3533,6.14,5.861,2994
"1736",172225,"Exploding Kittens",2015,3544,6.05,5.86,28686
"1737",170,"Family Business",1982,3574,6.08,5.856,4145
"1738",36345,"Monty Python Fluxx",2008,3579,6.08,5.855,5176
"1739",230251,"Mint Delivery",2017,3585,6.2,5.855,2143
"1740",859,"Illuminati",1982,3593,6.19,5.854,2675
"1741",22198,"Great Wall of China",2006,3594,6.18,5.854,2110
"1742",4095,"Star Munchkin",2002,3603,6.11,5.852,4903
"1743",4529,"Hellas",2002,3615,6.18,5.851,2110
"1744",73538,"Pirate Fluxx",2011,3642,6.18,5.848,2655
"1745",91534,"Struggle for Catan",2011,3670,6.13,5.844,2705
"1746",339,"Quiddler",1998,3687,6.1,5.842,3390
"1747",18803,"Black Stories",2004,3707,6.02,5.84,4653
"1748",71021,"Evolution: The Origin of Species",2010,3725,6.24,5.838,2134
"1749",6707,"Age of Mythology: The Boardgame",2003,3740,6.14,5.836,3242
"1750",4471,"Fist of Dragonstones",2002,3752,6.16,5.835,2145
"1751",3243,"Wooly Wars",2002,3756,6.09,5.834,2800
"1752",282171,"Trial by Trolley",2020,3818,6.19,5.827,2209
"1753",5576,"Dungeoneer: Tomb of the Lich Lord",2003,3835,6.1,5.825,2679
"1754",122159,"Cthulhu Fluxx",2012,3897,6.09,5.817,3241
"1755",7479,"WarCraft: The Board Game",2003,3946,6.12,5.813,2684
"1756",31920,"Munchkin Booty",2008,4006,6.21,5.806,2139
"1757",2448,"Kalah",700,4038,5.94,5.803,6642
"1758",29294,"World of Warcraft: The Adventure Game",2008,4067,6.17,5.8,2022
"1759",29387,"Zombie Fluxx",2007,4085,5.98,5.798,6467
"1760",137909,"Bugs in the Kitchen",2013,4102,6.1,5.796,2040
"1761",1472,"Five Crowns",1996,4241,6.04,5.782,2923
"1762",194232,"Rick and Morty: Total Rickall Card Game",2016,4245,6.15,5.782,2066
"1763",69552,"Panic Station",2011,4382,5.99,5.77,3005
"1764",10934,"The Game of Things",2002,4451,6.07,5.764,2290
"1765",1339,"Dungeon!",1975,4500,5.99,5.759,4136
"1766",10653,"Pirates of the Spanish Main",2004,4506,6.08,5.759,2817
"1767",37198,"Risk (Revised Edition)",2008,4645,5.98,5.747,3293
"1768",4324,"Risk: The Lord of the Rings",2002,4740,5.92,5.74,4656
"1769",17835,"Monsters Menace America",2005,4750,5.97,5.739,2294
"1770",1899,"13 Dead End Drive",1993,4816,6.05,5.734,2250
"1771",12194,"Munchkin Bites!",2004,4964,5.99,5.724,3039
"1772",1275,"221B Baker Street: The Master Detective Game",1975,4967,5.99,5.724,2915
"1773",2281,"Pictionary",1985,5124,5.83,5.713,7614
"1774",1927,"Munchkin",2001,5277,5.88,5.702,46215
"1775",130592,"Clue",2012,5438,5.99,5.692,2402
"1776",1197,"Blink",1995,5449,5.93,5.691,2007
"1777",74,"Apples to Apples",1999,5975,5.77,5.662,18565
"1778",18723,"Aye, Dark Overlord! The Red Box",2005,6082,5.85,5.657,2962
"1779",1475,"Careers",1955,6182,5.85,5.653,2406
"1780",16933,"Super Munchkin",2005,6199,5.86,5.652,2788
"1781",917,"Rack-O",1956,6313,5.81,5.647,2929
"1782",6607,"Munchkin Fu",2003,6353,5.87,5.646,2356
"1783",29678,"Munchkin Quest",2008,6357,5.84,5.646,3898
"1784",176,"Give Me the Brain!",1996,6361,5.83,5.646,2137
"1785",258244,"Discover: Lands Unknown",2018,6515,5.84,5.64,2330
"1786",50381,"Cards Against Humanity",2009,6608,5.81,5.636,26231
"1787",139443,"Superfight",2013,6609,5.88,5.636,2554
"1788",2944,"Halli Galli",1990,6684,5.79,5.633,2854
"1789",27710,"Catan Dice Game",2007,7102,5.7,5.619,5976
"1790",1515,"Upwords",1982,7180,5.73,5.617,3130
"1791",2471,"Zombies!!!",2001,7255,5.8,5.615,14967
"1792",11634,"Mexican Train",1994,7696,5.76,5.603,2310
"1793",938,"Enchanted Forest",1981,7826,5.71,5.6,2785
"1794",590,"Mille Bornes",1954,7912,5.71,5.598,7934
"1795",553,"Chez Geek",1999,8715,5.71,5.582,4494
"1796",891,"Cranium",1998,8985,5.68,5.577,9187
"1797",1294,"Clue",1949,9554,5.67,5.568,19268
"1798",258,"Fluxx",1997,9872,5.67,5.563,17118
"1799",2452,"Jenga",1983,10323,5.63,5.557,13785
"1800",115105,"Kittens in a Blender",2011,11217,5.68,5.547,2148
"1801",2392,"Mastermind",1971,11637,5.6,5.544,7007
"1802",228,"Lunch Money",1996,16213,5.63,5.517,2604
"1803",3181,"Farkle",1996,17806,5.58,5.509,2571
"1804",3633,"Sid Meier's Civilization: The Boardgame",2002,19896,5.6,5.498,2772
"1805",333,"Waterworks",1972,20564,5.54,5.494,2019
"1806",2394,"Dominoes",1500,22591,5.51,5.468,6731
"1807",1269,"Skip-Bo",1967,22626,5.55,5.467,7355
"1808",181,"Risk",1959,22986,5.59,5.454,33325
"1809",86073,"5 Second Rule",2010,23288,5.49,5.433,2220
"1810",1502,"Hotel Tycoon",1974,23293,5.5,5.432,3500
"1811",31016,"We Didn't Playtest This At All",2007,23405,5.45,5.409,3375
"1812",2243,"Yahtzee",1956,23448,5.44,5.398,13777
"1813",3699,"Killer Bunnies and the Quest for the Magic Carrot",2002,23492,5.51,5.385,5757
"1814",2593,"Pass the Pigs",1977,23501,5.4,5.381,5916
"1815",211534,"Bears vs Babies",2017,23504,5.45,5.379,4250
"1816",4040,"Tri-Ominos",1965,23506,5.35,5.378,2653
"1817",2223,"UNO",1971,23581,5.43,5.321,25476
"1818",19370,"Quelf",2005,23615,5.23,5.274,2788
"1819",65611,"Cthulhu Dice",2010,23620,5.19,5.267,2754
"1820",226610,"What Do You Meme?",2016,23626,5.11,5.25,2197
"1821",2952,"Trivial Pursuit: Genus Edition",1981,23641,5.23,5.211,7838
"1822",2386,"Chinese Checkers",1893,23642,5.16,5.207,4653
"1823",1258,"Phase 10",1982,23657,5.16,5.127,9137
"1824",1797,"Pay Day",1975,23664,4.86,5.059,2853
"1825",7688,"Memory",1959,23670,4.74,5.014,2827
"1826",2719,"Connect Four",1974,23672,4.92,4.983,8159
"1827",2083,"Checkers",1150,23674,4.9,4.967,8055
"1828",4143,"Guess Who?",1979,23676,4.82,4.941,5636
"1829",6424,"Pick Up Sticks",1850,23681,4.32,4.779,2569
"1830",5894,"Twister",1966,23682,4.53,4.757,4557
"1831",2425,"Battleship",1931,23684,4.68,4.741,9802
"1832",2136,"Pachisi",400,23687,4.5,4.693,5103
"1833",2407,"Sorry!",1929,23688,4.53,4.66,6483
"1834",5895,"Hungry Hungry Hippos",1978,23689,4.11,4.658,2690
"1835",205322,"The Oregon Trail Card Game",2016,23690,4.23,4.643,3240
"1836",2679,"Mouse Trap",1963,23691,4.12,4.61,3008
"1837",3737,"Operation",1965,23694,4.13,4.521,4105
"1838",3522,"LCR",1983,23695,3.52,4.419,2073
"1839",2921,"The Game of Life",1960,23696,4.32,4.328,12042
"1840",1410,"Trouble",1965,23697,3.82,4.311,3765
"1841",1406,"Monopoly",1935,23698,4.36,4.292,32784
"1842",7316,"Bingo",1530,23700,2.92,4.007,2436
"1843",5048,"Candy Land",1949,23701,3.2,3.816,4527
"1844",5432,"Chutes and Ladders",200,23702,2.88,3.625,4321
"1845",11901,"Tic-Tac-Toe",1300,23703,2.72,3.607,3645
