"","ID","Name","Year","Rank","Average","Bayes.average","Users.rated"
"853",285984,"Last Bastion",2019,853,7.55,6.65,2530
"854",292375,"The Great Wall",2021,854,7.91,6.649,1895
"855",201921,"Tiny Epic Quest",2017,855,7.01,6.649,6848
"856",27588,"Zooloretto",2007,856,6.82,6.647,14572
"857",106217,"Hawaii",2011,857,7.13,6.646,4381
"858",338834,"MicroMacro: Crime City – Full House",2021,858,7.83,6.646,1739
"859",8051,"Attika",2003,859,6.99,6.645,6450
"860",59946,"Dungeons & Dragons: Castle Ravenloft Board Game",2010,860,6.98,6.645,8871
"861",147151,"Concept",2013,861,6.79,6.644,17651
"862",904,"Nightmare Productions",2000,862,7.04,6.644,5260
"863",219215,"Werewords",2017,863,7.14,6.643,4266
"864",52461,"Legacy: The Testament of Duke de Crecy",2013,864,7.14,6.642,4202
"865",191977,"The Castles of Burgundy: The Card Game",2016,865,6.98,6.642,6373
"866",286751,"Zombicide: 2nd Edition",2021,866,8.09,6.641,1790
"867",299047,"Disney Villainous: Perfectly Wretched",2020,867,7.76,6.641,2177
"868",254386,"Raccoon Tycoon",2018,868,7.34,6.641,3117
"869",193214,"Meeple Circus",2017,869,7.08,6.641,5073
"870",203427,"Fabled Fruit",2016,870,7.01,6.64,5644
"871",38054,"Snow Tails",2008,871,6.97,6.64,6251
"872",256788,"Detective Club",2018,872,7.41,6.638,2810
"873",245643,"Luxor",2018,873,7.2,6.637,3898
"874",207830,"5-Minute Dungeon",2017,874,6.98,6.636,8168
"875",198740,"Lovecraft Letter",2017,875,7.22,6.636,3743
"876",210296,"DinoGenics",2019,876,7.66,6.634,2095
"877",169124,"Flick 'em Up!",2015,877,6.9,6.633,8468
"878",235488,"Istanbul: The Dice Game",2017,878,7.17,6.631,3980
"879",212402,"The Grimm Forest",2018,879,7.11,6.631,5254
"880",25669,"Qwirkle",2006,880,6.78,6.63,17950
"881",196526,"Coffee Roaster",2015,881,7.42,6.629,2551
"882",248065,"Zombicide: Invader",2019,882,7.83,6.629,2093
"883",125678,"DC Comics Deck-Building Game",2012,883,7.04,6.628,6879
"884",197405,"Tak",2017,884,7.6,6.628,2451
"885",242804,"Lowlands",2018,885,7.42,6.625,2578
"886",154086,"Gold West",2015,886,7.33,6.625,2828
"887",267319,"Roam",2019,887,7.36,6.624,2857
"888",207243,"The City of Kings",2018,888,7.63,6.624,2337
"889",266164,"Babylonia",2019,889,7.69,6.624,1841
"890",310100,"Nemesis: Lockdown",2022,890,8.54,6.623,1268
"891",199966,"Kingsburg (Second Edition)",2017,891,7.45,6.622,2500
"892",19600,"Antike",2005,892,7.09,6.62,4660
"893",171669,"Discoveries: The Journals of Lewis & Clark",2015,893,7.05,6.619,4714
"894",95064,"Ascension: Return of the Fallen",2011,894,7.28,6.619,3254
"895",298065,"Santa Monica",2020,895,7.3,6.618,3027
"896",264052,"Circadians: First Light",2019,896,7.61,6.618,2053
"897",112,"Condottiere",1995,897,6.86,6.617,9363
"898",554,"La Città",2000,898,7.02,6.617,5174
"899",66505,"The Speicherstadt",2010,899,7.03,6.616,4948
"900",284777,"Unmatched: Jurassic Park – InGen vs Raptors",2020,900,8.19,6.615,1376
"901",272739,"Clinic: Deluxe Edition",2019,901,7.7,6.612,1900
"902",182340,"Star Trek: Frontiers",2016,902,7.85,6.612,1721
"903",174570,"Legendary Encounters: A Predator Deck Building Game",2015,903,7.43,6.61,2589
"904",224,"History of the World",1991,904,7.11,6.61,4476
"905",270314,"Ohanami",2019,905,7.34,6.609,2743
"906",180680,"Automobiles",2016,906,7.24,6.609,3162
"907",158275,"Marvel Dice Masters: Uncanny X-Men",2014,907,7.17,6.609,3784
"908",939,"Star Wars: The Queen's Gambit",2000,908,7.55,6.609,2182
"909",195314,"Herbaceous",2017,909,7.08,6.608,4636
"910",72287,"Mr. Jack Pocket",2010,910,6.87,6.608,8212
"911",284818,"Caylus 1303",2019,911,7.53,6.607,2213
"912",200077,"Mint Works",2017,912,6.98,6.605,5897
"913",15817,"Manila",2005,913,6.98,6.605,5816
"914",296237,"Warp's Edge",2020,914,7.82,6.604,1674
"915",131646,"Merchant of Venus (Second Edition)",2012,915,7.15,6.604,3743
"916",325635,"Unmatched: Little Red Riding Hood vs. Beowulf",2020,916,8.35,6.604,1256
"917",69779,"Polis: Fight for the Hegemony",2012,917,7.53,6.604,2278
"918",178336,"World's Fair 1893",2016,918,7.18,6.604,3602
"919",207691,"Railroad Revolution",2016,919,7.35,6.603,2656
"920",165838,"Space Hulk (Fourth Edition)",2014,920,7.95,6.603,1708
"921",161866,"Zombicide Season 3: Rue Morgue",2015,921,7.53,6.603,2626
"922",218509,"Empires of the Void II",2018,922,7.51,6.602,2246
"923",150999,"Valley of the Kings",2014,923,7.03,6.601,4578
"924",230080,"Majesty: For the Realm",2017,924,6.96,6.601,5844
"925",228504,"Cat Lady",2017,925,7.06,6.601,4820
"926",227515,"Riverboat",2017,926,7.46,6.6,2326
"927",168917,"Smash Up: Pretty Pretty Smash Up",2015,927,7.24,6.6,3411
"928",258779,"Planet Unknown",2022,928,7.97,6.6,1475
"929",204027,"Cottage Garden",2016,929,6.88,6.599,7828
"930",336382,"Marvel United: X-Men",2021,930,8.28,6.599,1314
"931",291453,"SCOUT",2019,931,7.7,6.598,1790
"932",326494,"The Adventures of Robin Hood",2021,932,7.7,6.598,1914
"933",306881,"Railroad Ink Challenge: Lush Green Edition",2021,933,7.78,6.598,1666
"934",157403,"Black Fleet",2014,934,7,6.598,5258
"935",231218,"Black Sonata",2017,935,7.5,6.597,2308
"936",75449,"Firenze",2010,936,7.25,6.597,3031
"937",1382,"Winner's Circle",2001,937,6.98,6.596,5337
"938",185589,"Islebound",2016,938,7.18,6.596,3401
"939",253499,"A War of Whispers",2019,939,7.39,6.595,2611
"940",66056,"Rivals for Catan",2010,940,6.95,6.595,6692
"941",200954,"Fields of Green",2016,941,7.15,6.595,3567
"942",346703,"7 Wonders: Architects",2021,942,7.06,6.594,4619
"943",127518,"A Distant Plain",2013,943,7.84,6.594,1645
"944",164949,"Time of Crisis: The Roman Empire in Turmoil, 235-284 AD",2017,944,7.62,6.594,1967
"945",156776,"Warhammer 40,000: Conquest",2014,945,7.36,6.594,3053
"946",244654,"Wildlands",2018,946,7.3,6.593,3003
"947",72225,"CO₂",2012,947,7.12,6.592,3809
"948",104710,"Wiz-War (Eighth Edition)",2012,948,7.05,6.591,4839
"949",253284,"Ticket to Ride: New York",2018,949,6.97,6.591,5772
"950",141517,"A Study in Emerald",2013,950,7.19,6.59,3271
"951",157809,"Nations: The Dice Game",2014,951,6.96,6.589,5337
"952",262941,"Dominant Species: Marine",2021,952,8.1,6.589,1299
"953",148729,"Maquis",2013,953,7.44,6.588,2410
"954",233262,"Tidal Blades: Heroes of the Reef",2020,954,7.65,6.587,2107
"955",163154,"Falling Sky: The Gallic Revolt Against Caesar",2016,955,7.86,6.586,1619
"956",239472,"Abomination: The Heir of Frankenstein",2019,956,7.5,6.586,2338
"957",8203,"Hey, That's My Fish!",2003,957,6.69,6.585,20481
"958",104363,"Rex: Final Days of an Empire",2012,958,7.07,6.585,4365
"959",161882,"Irish Gauge",2014,959,7.3,6.584,2711
"960",318009,"Dinosaur Island: Rawr 'n Write",2021,960,7.86,6.584,1615
"961",177524,"ICECOOL",2016,961,6.81,6.583,9801
"962",40793,"Dice Town",2009,962,6.86,6.583,7230
"963",277700,"Merchants Cove",2021,963,7.64,6.583,2002
"964",217449,"NMBR 9",2017,964,6.89,6.582,6686
"965",85897,"Thunderstone: Dragonspire",2011,965,7.33,6.582,2685
"966",242684,"Reavers of Midgard",2019,966,7.43,6.581,2413
"967",23540,"Shikoku 1889",2004,967,7.97,6.58,1371
"968",160018,"Smash Up: Monster Smash",2014,968,7.28,6.579,3075
"969",229892,"Container: 10th Anniversary Jumbo Edition!",2018,969,7.68,6.579,1758
"970",191231,"Via Nebula",2016,970,7.04,6.579,4240
"971",22825,"Tide of Iron",2007,971,7.2,6.577,3803
"972",245487,"Orchard: A 9 card solitaire game",2018,972,7.42,6.577,2391
"973",1822,"Wilderness War",2001,973,7.72,6.575,1781
"974",130176,"Tales & Games: The Hare & the Tortoise",2011,974,7.09,6.575,3933
"975",136991,"Loony Quest",2015,975,6.91,6.575,6071
"976",1301,"Netrunner",1996,976,7.44,6.574,2397
"977",89409,"BattleCON: War of Indines",2010,977,7.69,6.574,1862
"978",198454,"When I Dream",2016,978,7.01,6.574,4849
"979",6830,"Zendo",2001,979,7.23,6.574,2984
"980",171233,"The Big Book of Madness",2015,980,6.93,6.573,6281
"981",217861,"Paper Tales",2017,981,7.05,6.573,4236
"982",191300,"Archaeology: The New Expedition",2016,982,7.15,6.573,3516
"983",823,"The Lord of the Rings",2000,983,6.74,6.572,15075
"984",25568,"Metropolys",2008,984,7.03,6.572,4136
"985",45986,"Stronghold",2009,985,7.14,6.571,3438
"986",60,"Vinci",1999,986,7.07,6.571,4006
"987",294612,"Unlock!: Epic Adventures",2019,987,7.79,6.571,1556
"988",208024,"The Reckoners",2018,988,7.74,6.57,1787
"989",270971,"Era: Medieval Age",2019,989,7.24,6.569,3096
"990",222514,"Batman: Gotham City Chronicles",2019,990,7.67,6.567,2422
"991",291508,"Tiny Epic Dinosaurs",2020,991,7.39,6.567,2427
"992",279254,"Ecos: First Continent",2019,992,7.18,6.566,3273
"993",35052,"Axis & Allies Anniversary Edition",2008,993,7.43,6.566,2823
"994",97903,"Terror in Meeple City",2013,994,6.84,6.566,7355
"995",35497,"Fauna",2008,995,7.03,6.566,4295
"996",241266,"Little Town",2017,996,7.25,6.563,3021
"997",55427,"Mr. Jack in New York",2009,997,7.2,6.561,3216
"998",153065,"Linko!",2014,998,6.99,6.561,4526
"999",122522,"Smash Up",2012,999,6.72,6.56,25471
"1000",284189,"Foundations of Rome",2022,1000,8.14,6.559,1333
